Fid,Name_of_Monitoring_Location,Type_Water_Body,State_Name,"Temperature
10.42.0.1-10.42.0.42-53-9575-17,"HOLY POND OF SHIV GANGA JARMUNDI,
DUMKA",POND,JHARKHAND,31,8,8.2,350,2.6,-,-,-,0
10.42.0.1-10.42.0.42-53-22444-17,"LOCO TALAB ) PUMPU TALAB), AT- BARMASIA, DHANBAD",POND,JHARKHAND,23,4.9,7.4,-,12.8,-,-,-,1
10.42.0.211-64.71.142.124-49728-443-6,"RANIBANDH TALAB NEAR ISM, DHANBAD",POND,JHARKHAND,23,4.2,7.4,-,4.8,-,-,-,1
1.31.173.21-10.42.0.151-80-36854-6,"SHIV GANGA POND, DEOGHAR",POND,JHARKHAND,32,7.6,8.2,332,2.6,-,-,-,1
10.42.0.211-10.42.0.1-59548-53-17,ABBIGERE LAKE,LAKE,KARNATAKA,25,7.2,8.1,1399,42,3,940000,5400000,0
10.42.0.151-23.194.141.179-55054-443-6,AGARAM LAKE,LAKE,KARNATAKA,25,7,7.7,1268,22,5.7,150000,1600000,1
10.42.0.211-122.225.81.61-40754-80-6,AMRUTHAHALLI LAKE,LAKE,KARNATAKA,25,6.6,7.6,963,8,2.6,1100000,3500000,0
10.42.0.211-63.250.200.101-40104-443-6,"ANDHRAHALLI LAKE, ANDHRAHALLI, BENGALURU",LAKE,KARNATAKA,25,6.2,7.2,1637,29,2.2,700000,5400000,1
10.42.0.211-64.71.142.95-53805-443-6,ARAKERE LAKE,LAKE,KARNATAKA,25,6.8,7.9,985,7,3.29,15000,160000,1
172.217.10.78-10.42.0.151-443-46729-6,BASAVANAPURA LAKE,LAKE,KARNATAKA,25,6.5,8.1,1194,9,3.2,140000,540000,1
10.42.0.1-10.42.0.42-53-25143-17,BATTARAHALLI LAKE,LAKE,KARNATAKA,25,6.8,8.5,949,17,6.49,150000,1600000,0
10.42.0.1-10.42.0.42-53-19806-17,BELLANDUR LAKE,LAKE,KARNATAKA,25,2.8,6.9,1187,87,5,1200000000,9200000000,1
10.42.0.211-47.89.68.225-57580-443-6,BHUTANALA LAKE,LAKE,KARNATAKA,29,10.9,9,1528,38,6,1840,3200,0
151.101.45.140-10.42.0.151-443-56190-6,BUGUDANAHALLI LAKE,LAKE,KARNATAKA,25,6.9,7.2,312,5,11.5,15000,160000,0
10.42.0.211-74.6.105.13-40528-443-6,CHELEKERE LAKE,LAKE,KARNATAKA,25,7,7.4,1326,11,2.3,940000,5400000,1
212.13.197.229-10.42.0.211-80-52206-6,"CHIKKABANVARA LAKE,
CHIKKABANWARA, BENGALURU NORTH",LAKE,KARNATAKA,25,7,7.7,1871,22,3,1100000,9200000,1
172.217.10.227-10.42.0.151-443-53096-6,CHINNAKURCHI KERE,LAKE,KARNATAKA,25.1,7.4,7.8,521,10,2.2,46000,350000,0
10.42.0.151-10.42.0.1-16100-53-17,CHINNAPANHALLI LAKE,LAKE,KARNATAKA,25,4.8,8.5,1238,36,3.6,79000,540000,1
10.42.0.1-10.42.0.42-53-64914-17,DALAVAI LAKE,LAKE,KARNATAKA,26,3.6,8.5,1168,14,4.9,3300,12000,0
172.217.10.10-10.42.0.211-443-39014-6,DEVARABEESANAHALLI LAKE,LAKE,KARNATAKA,25,6.6,7.6,1336,30,9.4,14000,160000,1
172.217.6.195-10.42.0.211-443-56686-6,DEVARAYASAMUDRA LAKE,LAKE,KARNATAKA,25,6.6,8,1114,8,9.79,120000,1600000,1
10.42.0.42-66.231.239.96-34357-443-6,DODDABIDARAKALLU LAKE,LAKE,KARNATAKA,25,5.1,7.4,1737,375,8,2300000000,2400000000,0
10.42.0.211-54.192.38.236-54568-443-6,"GANGONDANA HALLI LAKE, BENGALURU
NORTH",LAKE,KARNATAKA,25,6,7.5,3010,203,13,94000000,540000000,1
10.42.0.151-52.84.40.77-59577-443-6,GARUDACHARPALYA LAKE,LAKE,KARNATAKA,25,6.2,7.6,1769,15,4.5,94000,540000,1
10.42.0.211-10.42.0.1-45554-53-17,GOTTIGERE LAKE,LAKE,KARNATAKA,25,7.1,8.4,1453,42,3.6,46000,350000,1
202.77.129.150-10.42.0.151-443-48796-6,GOTTIGERE LAKE,LAKE,KARNATAKA,26,6.8,7.1,2720,34,8.8,120000,920000,1
10.42.0.211-10.42.0.1-52151-53-17,GUBBALAL KERE,LAKE,KARNATAKA,25,6.4,7.7,371,11,0.8,15000,160000,1
172.217.10.234-10.42.0.151-443-44837-6,HARALAKUNTE LAKE,LAKE,KARNATAKA,25,5.9,8.4,1282,30,5.3,23000,240000,1
216.218.254.202-10.42.0.211-123-48971-17,"HEBALLA VALLEY LAKE AT D/S ROAD BRIDGE NR. MANDYA,",LAKE,KARNATAKA,29,5.8,8.5,655,4.8,6,790,3800,1
172.217.10.227-10.42.0.151-443-51779-6,HEBBAL LAKE,LAKE,KARNATAKA,25,6.3,9,1549,7.4,8.1,2600,7000,0
172.217.10.106-10.42.0.42-443-48733-6,HEBBAL LAKE,LAKE,KARNATAKA,25,6.9,7.4,974,16,4,480000,3500000,0
174.35.73.199-10.42.0.211-443-54744-6,HOSAKEREHALLI LAKE,LAKE,KARNATAKA,25.1,6,7,1576,78,4.5,700000,3500000,0
172.217.10.67-10.42.0.42-443-35608-6,HULIMAVU LAKE,LAKE,KARNATAKA,25,7.2,7.9,1466,10,5.2,17000,160000,1
192.229.163.180-10.42.0.151-443-46531-6,IBBALUR LAKE,LAKE,KARNATAKA,25,6.4,7.4,738,16,3.4,330000,2400000,0
198.105.244.11-10.42.0.211-80-46244-6,JAKKSANDRA LAKE,LAKE,KARNATAKA,25,6.3,7.4,1017,35,4.2,63000,540000,0
8.43.72.77-10.42.0.211-443-50370-6,JAKKUR LAKE,LAKE,KARNATAKA,25,6.1,8.2,1323,13,4.7,700000,16000000,1
182.22.31.252-10.42.0.211-443-48453-6,"KACHOHALLI LAKE, KACHOHALLI,
BENGALURU NORTH",LAKE,KARNATAKA,25,5.5,7.6,2280,124,19,480000,3500000,1
172.217.11.35-10.42.0.211-80-39653-6,KAIKONDANAHALLI LAKE,LAKE,KARNATAKA,25,7.2,7.7,1449,27,6,1700000,16000000,1
10.42.0.1-10.42.0.42-53-64277-17,KALENA AGRAHARA LAKE,LAKE,KARNATAKA,25,7.2,8.4,1304,12,5.3,23000,240000,0
173.194.205.113-10.42.0.211-443-50468-6,KAMMGONDANAHALLI LAKE,LAKE,KARNATAKA,25,6.8,7.5,2116,12,4,130000,1600000,0
10.42.0.151-87.240.165.91-60010-80-6,KARIHOBANAHALLI LAKE,LAKE,KARNATAKA,25,6.1,7.4,2860,80,7.03,48000000,350000000,0
175.100.207.232-10.42.0.151-80-33129-6,KASAVANAHALLI LAKE,LAKE,KARNATAKA,25,7.1,7,853,6,5,46000,350000,1
10.42.0.211-31.13.71.7-34119-443-6,KEMPAMBUDHI LAKE,LAKE,KARNATAKA,25,6.8,8.5,787,14,2.3,140000,1600000,0
10.42.0.211-23.206.162.129-53708-80-6,KILLA LAKE,LAKE,KARNATAKA,33,10,8.8,692,6.4,4.7,920,1600,1
217.69.136.175-10.42.0.211-443-39269-6,KODI SINGASANDRA LAKE,LAKE,KARNATAKA,25,6.9,8,1253,20,6.8,46000,350000,0
10.42.0.42-37.1.203.158-56451-443-6,KOTHUNURU LAKE,LAKE,KARNATAKA,25,6.2,7.6,1345,34,4,14000,160000,1
157.240.2.25-10.42.0.211-443-45799-6,KOWDHENAHALLI LAKE,LAKE,KARNATAKA,25.1,6.5,8.3,3370,54,8.09,330000,2400000,1
10.42.0.211-104.192.110.245-36566-443-6,KUKKARAHALLI LAKE,LAKE,KARNATAKA,25,6.8,9,770,4.4,3.1,1400,6300,0
10.42.0.42-87.240.165.80-36391-80-6,KUNDALAHALLI LAKE,LAKE,KARNATAKA,25,6.1,7.8,1299,17,15,94000,540000,0
10.42.0.1-10.42.0.42-53-32717-17,LIMBHABUDI LAKE,LAKE,KARNATAKA,26,6,8.8,850,5.2,3.1,1700,8400,1
10.42.0.211-98.139.183.24-35922-443-6,MACHOHALLI LAKE,LAKE,KARNATAKA,25,6.4,7.6,4200,145,11,1200000,9200000,0
10.42.0.211-10.42.0.1-45850-53-17,MULBHAGAL LAKE,LAKE,KARNATAKA,25,5.4,8.2,2009,78,6,63000,540000,0
172.217.10.99-10.42.0.211-443-55113-6,NALLURAHALLI LAKE,LAKE,KARNATAKA,25,6.5,6.7,820,10,3,7000,54000,0
10.42.0.151-72.21.207.148-35575-443-6,NARASAPURA LAKE,LAKE,KARNATAKA,25,6.2,8,1021,10,7.75,130000,920000,1
140.205.134.25-10.42.0.211-443-34064-6,NARASIPURA LAKE,LAKE,KARNATAKA,25,7.1,7.8,821,34,3.2,7000000,92000000,0
172.217.10.106-10.42.0.211-443-44444-6,NAVALOORU LAKE,LAKE,KARNATAKA,26,6.8,8,1070,3.9,1.22,52,165,1
183.79.248.252-10.42.0.211-443-55921-6,NELAMANGALA LAKE,LAKE,KARNATAKA,25,6.3,7.6,2120,46,7.6,34000,240000,1
10.42.0.151-36.110.213.49-37476-80-6,PARAPPANA AGRAHARA LAKE,LAKE,KARNATAKA,25,6.5,8,1297,38,7.9,1100000,9200000,1
10.42.0.151-23.6.162.190-59734-443-6,PATTANDUR AGARAHARA,LAKE,KARNATAKA,25,6.8,8.2,741,32,2.8,63000,540000,1
10.42.0.42-104.97.95.172-57548-80-6,PUTTENAHALLI LAKE,LAKE,KARNATAKA,25,6.3,7.7,1173,22,2.57,94000,540000,0
10.42.0.211-10.42.0.1-8791-53-17,PUTTENAHALLI LAKE (S),LAKE,KARNATAKA,25,6,7.8,1233,11,3,9400,54000,1
208.80.154.224-10.42.0.211-443-34710-6,RACHENAHALLI LAKE,LAKE,KARNATAKA,25,6.7,8.5,1236,23,4.6,150000,1600000,1
192.229.163.180-10.42.0.211-443-36638-6,RAMPURA LAKE,LAKE,KARNATAKA,25,4.2,7.4,1480,93,6,1700000,9200000,0
172.217.10.78-10.42.0.211-443-37734-6,SADRAMANGALA LAKE,LAKE,KARNATAKA,25,7,8.3,1027,35,10,15000,160000,1
172.217.10.138-10.42.0.151-443-55244-6,SARAKKI LAKE,LAKE,KARNATAKA,25,7.1,8.2,783,9,5,120000,920000,0
10.42.0.42-23.206.163.180-36738-443-6,SEETHARAM PALYA LAKE,LAKE,KARNATAKA,25,5.9,8.7,3860,50,11,63000,540000,0
216.58.219.226-10.42.0.211-443-38801-6,SHETTYKERE LAKE,LAKE,KARNATAKA,34,6.6,8.9,1028,6,3.6,2200,7000,1
192.229.163.180-10.42.0.42-443-47566-6,SINGAPURA LAKE,LAKE,KARNATAKA,25,5.2,7.2,1374,47,5.9,790000,5400000,1
172.217.10.42-10.42.0.151-443-50473-6,SINGASANDRA LAKE,LAKE,KARNATAKA,25,7,7.6,1367,36,6,130000,1600000,0
10.42.0.211-104.97.95.172-41381-80-6,SOMASUNDRA PALYA LAKE,LAKE,KARNATAKA,25,6.9,7.6,1323,21,3.4,140000,920000,1
172.217.6.227-10.42.0.211-443-45592-6,SOMPURA LAKE,LAKE,KARNATAKA,25.1,7.2,7.7,532,6,2.1,110000,920000,0
10.42.0.151-31.13.71.36-42725-443-6,SWARANA KUNTE,LAKE,KARNATAKA,25,6.8,8.5,1320,9,3,120000,1600000,0
10.42.0.42-24.190.54.173-46360-51156-17,TUBRAHALLI LAKE,LAKE,KARNATAKA,25,4.8,8.1,1593,81,3,13000,160000,1
10.42.0.211-52.84.37.172-46076-443-6,ULLALU LAKE,LAKE,KARNATAKA,25,6.3,7.7,1561,15,25,630000,5400000,0
182.254.5.234-10.42.0.211-80-47925-6,ULSOOR LAKE TEMPLE,LAKE,KARNATAKA,25,7,8.8,551,42,2.01,700000,3500000,1
182.22.67.91-10.42.0.151-443-45274-6,"ULSOOR LAKE TRAINING CENTRE OF FISH BREEDING,",LAKE,KARNATAKA,25,6.8,8.5,570,38,2,490000,2400000,0
172.217.3.97-10.42.0.211-443-53228-6,VARTHUR LAKE,LAKE,KARNATAKA,26,4.8,7.7,1347,60,19,1500000000,1600000000,1
172.217.10.42-10.42.0.151-443-44003-6,WHITEFIELD KERE,LAKE,KARNATAKA,25,6.9,8.4,889,62,13.4,150000,1600000,0
211.236.244.151-10.42.0.211-80-34466-6,YEDIYUR LAKE,LAKE,KARNATAKA,25,7.1,8.2,334,18,2.4,46000,920000,0
10.42.0.211-104.88.89.135-51267-443-6,YENNEHOLE LAKE,LAKE,KARNATAKA,33,3.9,8.5,1252,14,7.5,4900,14000,1
10.42.0.211-52.84.139.205-51684-443-6,AIANAKERE TANK,TANK,KARNATAKA,32,7.2,8.3,1980,132,1.4,-,-,0
10.42.0.211-123.125.29.220-56028-80-6,ALLASANDRA TANK,TANK,KARNATAKA,25,6.4,8.4,1223,8.5,5,11000000,92000000,1
169.47.5.252-10.42.0.42-5222-36805-6,ALUR KERE,TANK,KARNATAKA,25,6.9,7.3,678,16,2,49000,240000,0
172.217.12.174-10.42.0.211-443-33529-6,ANEKAL DODDAKERE TANK,TANK,KARNATAKA,25,7.3,8,3020,69,11.1,15000,160000,1
10.42.0.211-103.235.46.212-35015-443-6,ANGOL MI TANK,TANK,KARNATAKA,33,8,9.5,584,57,5.46,1840,3200,1
10.42.0.211-10.42.0.1-19553-53-17,ANNAYAPPA TANK,TANK,KARNATAKA,25,7,8.1,493,8,1.53,46000,540000,1
10.42.0.211-10.42.0.1-52973-53-17,AVALI KERE,TANK,KARNATAKA,27,4.3,7.9,1930,6.4,1.3,930,4900,1
216.58.219.194-10.42.0.211-443-48415-6,B KATIHALLI KERE,TANK,KARNATAKA,27,6.7,7.9,450,2.4,0.3,140,1200,0
10.42.0.42-123.125.115.164-60148-443-6,BANDEMATTA TANK,TANK,KARNATAKA,25,6.9,7.6,1268,18,3.23,33000,240000,1
203.205.158.52-10.42.0.211-80-40322-6,BASAVANAHALLIKERE TANK,TANK,KARNATAKA,25,5.9,7.7,500,2,0.3,330,2200,1
10.42.0.211-10.42.0.1-11812-53-17,BEENNIGANAHALLI TANK,TANK,KARNATAKA,25,7,7.9,1079,24,2.7,70000,1600000,0
172.217.3.99-10.42.0.42-443-56481-6,BEGUR TANK,TANK,KARNATAKA,25,6.5,7.5,1444,10,8,110000,920000,0
172.217.12.174-10.42.0.211-443-58888-6,BHATHIKERE TANK,TANK,KARNATAKA,32,7.3,7.8,890,12,6.87,-,-,0
10.42.0.211-77.234.44.41-55497-80-6,BHEEMSANDRA TANK,TANK,KARNATAKA,25,6.2,7.4,1870,46,78,110000,920000,0
220.181.7.190-10.42.0.211-443-33478-6,BYRAMANGALA TANK,TANK,KARNATAKA,25,6.1,7.7,1413,27,6.1,120000,920000,1
172.217.10.10-10.42.0.151-443-36690-6,BYRASANDRA TANK,TANK,KARNATAKA,25.1,6.2,7.7,1223,14,4.3,150000,1600000,0
203.205.128.137-10.42.0.151-80-44455-6,CHANDAPURA LAKE,TANK,KARNATAKA,25,5,7.4,2309,42,27,460000,3500000,0
10.42.0.151-10.42.0.1-12500-53-17,DASARAHALLI TANK,TANK,KARNATAKA,26,6.8,7.4,1120,14,2.5,40000,350000,1
10.42.0.151-23.208.168.108-54199-443-6,DEVARAKERE TANK,TANK,KARNATAKA,25,7.3,7.6,2540,17,6.6,94000,920000,0
10.42.0.211-31.13.80.8-42504-443-6,DHOREKERE TANK,TANK,KARNATAKA,25,6.3,7.4,1145,39,5.2,120000,920000,1
180.149.134.221-10.42.0.42-80-39753-6,DODDAKERE TANK,TANK,KARNATAKA,26,7.2,7.3,406,6,1,15000,160000,0
10.42.0.211-123.125.29.138-48801-443-6,DODDANAKUNDI TANK,TANK,KARNATAKA,25,6.1,7.8,2730,10,4.5,49000,240000,0
10.42.0.211-10.42.0.1-51200-53-17,DYAVASANDRA TANK,TANK,KARNATAKA,25,6.8,7.9,775,9,3,14000,160000,1
180.76.145.14-10.42.0.211-80-45102-6,GANIGARAHOSAHALLIKERE TANK,TANK,KARNATAKA,25,6,8.3,1180,3.2,0.4,320,2100,1
174.35.73.111-10.42.0.211-80-36481-6,GAVENAHALLIKERE,TANK,KARNATAKA,28,7.3,7.9,470,2.2,0.3,220,1400,1
10.42.0.151-121.12.98.63-48217-80-6,HANUMANTHAPURAKATTE TANK,TANK,KARNATAKA,27,5.7,7.8,500,2.6,0.3,340,2200,0
10.42.0.211-123.125.46.12-34480-80-6,HEREKERE TANK,TANK,KARNATAKA,26,5.5,7.9,889,24,1.67,175,561,1
208.80.153.224-10.42.0.151-80-55943-6,HEROHALLI TANK,TANK,KARNATAKA,25,6.3,7.4,1566,30,6.3,46000,350000,0
172.217.10.142-10.42.0.42-443-46230-6,HESARAGHATTA TANK,TANK,KARNATAKA,25,6.6,8.1,702,7,2.4,6300000,54000000,0
172.217.20.99-10.42.0.151-443-53908-6,HULLIGE TANK,TANK,KARNATAKA,29,7.5,8.4,1485,6,1.3,1400,5400,1
172.217.3.106-10.42.0.42-443-54527-6,HUNASINA KERE TANK,TANK,KARNATAKA,27,7.1,7.8,530,2.6,0.3,700,3500,0
10.42.0.211-10.42.0.1-34584-53-17,HUNDIKERE (KOPPAL) TANK,TANK,KARNATAKA,29,7.6,8.4,1458,6,0.3,1300,5400,1
10.42.0.211-23.208.168.108-52570-443-6,INORKATTE KERE,TANK,KARNATAKA,24,6,7.8,440,2.2,0.32,330,2200,1
203.205.158.62-10.42.0.42-80-52238-6,JIGANI TNAK,TANK,KARNATAKA,25,6.9,7.3,1543,20,4,70000,920000,0
202.77.129.54-10.42.0.211-80-35024-6,JOLADAKATTE TANK,TANK,KARNATAKA,27,5.8,8.1,650,3,0.3,470,3500,0
10.42.0.151-54.197.254.190-50321-443-6,KAKATI POND,TANK,KARNATAKA,32,9,10.3,3819,16.2,6.53,1840,3200,1
10.42.0.211-10.42.0.1-13112-53-17,KALKERE TANK,TANK,KARNATAKA,25,6.3,8.4,1201,25,5.3,2800000,16000000,0
10.42.0.211-64.71.142.124-48038-443-6,KAMMASANDRA TANK,TANK,KARNATAKA,25,4.1,7.3,2135,101,16,12000000,92000000,1
203.205.190.40-10.42.0.42-80-52493-6,KANCHANAHALLI KOPPALU KERE,TANK,KARNATAKA,27,5,8.1,4300,6.8,1.9,700,4700,0
157.240.18.35-10.42.0.211-443-50711-6,KARANJIKERE TANK,TANK,KARNATAKA,26,7.4,8.6,764,6,3.2,1100,5800,1
10.42.0.211-103.235.46.211-33626-443-6,KELEGERE TANK,TANK,KARNATAKA,26,7.4,8.2,592,4.1,0.88,79,290,0
10.42.0.151-10.42.0.1-35594-53-17,KENGERI TANK,TANK,KARNATAKA,25,7.6,7.7,1389,40,6.3,940000,5400000,1
175.100.207.233-10.42.0.151-443-52786-6,KOGILU KERE,TANK,KARNATAKA,25,7.2,8.3,1332,13,4.4,6300000,160000000,0
182.22.67.106-10.42.0.211-443-52904-6,KOKKANAGHATTADODDAKERE TANK,TANK,KARNATAKA,27,6.9,8.8,2900,7.2,1.3,400,2800,1
10.42.0.211-10.42.0.1-30081-53-17,KONDAGGIKERE TANK,TANK,KARNATAKA,28,7.4,8.2,370,6.5,0.3,-,-,0
172.217.6.228-10.42.0.211-443-43431-6,KOUSHIKA KERE,TANK,KARNATAKA,27,7.3,7.8,540,2.3,0.3,220,1400,0
10.42.0.1-10.42.0.42-53-31207-17,KUNDUVADAKERE TANK,TANK,KARNATAKA,27,6.9,8,330,2.3,1.1,-,-,1
172.217.10.234-10.42.0.151-443-43533-6,LALBAGH TANK,TANK,KARNATAKA,25,6.9,8.1,509,28,3,49000,540000,1
10.42.0.211-65.52.108.74-43166-443-6,LINGAPPANAKATTE TANK,TANK,KARNATAKA,27,7,7.9,620,3,0.3,270,1700,1
157.240.2.20-10.42.0.211-443-52870-6,MADAVARA TANK,TANK,KARNATAKA,25,6.6,7.6,1240,13,3.8,460000,3500000,0
10.42.0.1-10.42.0.42-53-18651-17,MADHURE TANK,TANK,KARNATAKA,25,6.3,6.8,398,18,2.1,11000000,92000000,0
10.42.0.211-31.13.80.5-46757-443-6,MADIWALA TANK,TANK,KARNATAKA,25,7.1,8.4,1402,10,4.3,170000,1600000,1
239.255.255.250-10.42.0.1-1900-53105-17,MAKANA KERE,TANK,KARNATAKA,27,3,8,1400,5.8,1.2,2600,13000,1
10.42.0.151-121.12.98.85-46773-80-6,MALATHAHALLI TANK,TANK,KARNATAKA,25,5.8,7.6,1898,38,7.8,1100000,9200000,0
182.22.24.124-10.42.0.42-443-36642-6,"MANCHALAPUR TANK, MANCHALAPUR, RAICHUR TQ & DIST",TANK,KARNATAKA,29,7.2,8.8,2385,18,2.27,54000,160000,1
172.217.9.237-10.42.0.151-443-50294-6,MANCHANABALE DAM,TANK,KARNATAKA,25,7,8.3,1100,10,14.04,33000,350000,0
10.42.0.211-112.80.248.187-46314-80-6,MANCHANABALE DAM,TANK,KARNATAKA,25,6.5,7.4,1733,174,45,63000,540000,1
10.42.0.211-10.42.0.1-51471-53-17,MATTADAKERE TANK,TANK,KARNATAKA,29.5,8.4,8.4,920,34,3,-,-,1
10.42.0.211-104.97.95.172-45824-80-6,MAVENAKERE TANK,TANK,KARNATAKA,29,7.2,9.3,2156,30,0.36,54000,160000,1
10.42.0.211-10.42.0.1-15333-53-17,MELEKOTE TANK,TANK,KARNATAKA,25,6.4,8,1397,53,6.3,110000,920000,0
10.42.0.211-10.42.0.1-62972-53-17,MYDALA TANK,TANK,KARNATAKA,25,7.3,7.2,599,4,2,17000,160000,1
172.217.12.195-10.42.0.151-443-48902-6,NAGAVARA TANK,TANK,KARNATAKA,25,7.1,8,773,35,3,79000000,540000000,0
10.42.0.151-54.72.9.51-46694-443-6,NAYANDANAHALLI TANK,TANK,KARNATAKA,25.1,6,8,1231,195,2.99,700000,3500000,1
172.217.12.206-10.42.0.151-443-42493-6,NIRASAGARAKERE TANK,TANK,KARNATAKA,25,7.6,8.2,438,2.5,0.92,14,32,0
172.217.11.3-10.42.0.211-80-37042-6,NUGGIKERE TANK,TANK,KARNATAKA,25,6.9,8.1,850,3.8,1.92,52,148,1
172.217.3.100-10.42.0.42-443-54699-6,PEREMINAHALLI KERE,TANK,KARNATAKA,27,6.4,7.8,520,2.5,0.3,400,3300,0
10.42.0.42-46.150.167.172-46360-20408-17,PILIKULA TANK,TANK,KARNATAKA,30,7.9,7.2,224,3,7,1600,1600,1
10.42.0.42-31.13.80.5-37658-443-6,RAMAMMANA KERE,TANK,KARNATAKA,25,6.9,8.4,1365,20,4,94000,1600000,0
10.42.0.151-10.42.0.1-1688-53-17,RAMAMMANA KERE,TANK,KARNATAKA,25,6.5,7.2,1366,47,3.51,150000,1600000,1
183.57.48.84-10.42.0.151-80-42111-6,RAYASANDRA LAKE,TANK,KARNATAKA,25,5.8,7.9,1563,20,24,94000,540000,0
10.42.0.211-10.42.0.1-42845-53-17,"SANAVALLI DAM, MUNGOD",TANK,KARNATAKA,28,7.4,7.3,251,2.7,0.79,8,31,1
10.42.0.211-103.235.46.212-57602-443-6,SANKALAPURAKERE TANK,TANK,KARNATAKA,27,6.4,7.9,700,2.6,0.3,460,3500,1
172.217.6.234-10.42.0.211-443-43984-6,SANKEY TANK,TANK,KARNATAKA,25,6.8,7.6,815,8,3,3300000,24000000,0
172.217.10.110-10.42.0.151-443-38465-6,SATHENAHALLIDODDAKERE TANK,TANK,KARNATAKA,28,6.2,8.1,1280,4,1.5,610,4000,1
172.217.8.4-10.42.0.42-443-56022-6,SATHYAMANGALA KERE,TANK,KARNATAKA,28,6.5,7.9,470,2.4,0.3,340,2400,0
10.42.0.151-10.42.0.1-11812-53-17,SHANTHISAGARKERE TANK,TANK,KARNATAKA,28,7.3,8.3,330,3,0.47,-,-,1
183.79.215.137-10.42.0.211-443-46093-6,SHARANABASAVESHWARA KERE,TANK,KARNATAKA,30,8.2,8.4,1670,6,1.8,1400,5400,1
10.42.0.211-54.243.99.83-41702-443-6,SHIVAPURA TANK,TANK,KARNATAKA,25,5.8,7.6,4110,83,9.19,9400000,54000000,1
10.42.0.151-112.90.74.178-48646-80-6,SOMESHWARAKERE TANK,TANK,KARNATAKA,25,6.8,7.9,1340,4.5,1.32,58,196,0
172.217.6.238-10.42.0.151-443-57851-6,SOUDRALLI KERE,TANK,KARNATAKA,27,5.9,7.8,1150,3.8,0.9,490,3500,1
10.42.0.1-10.42.0.42-53-24385-17,SUBRAMANYAPURA TANK,TANK,KARNATAKA,25,4.8,7.6,2005,50,11.5,940000,5400000,0
203.130.53.126-10.42.0.211-80-53634-6,SUDANAKERE TANK,TANK,KARNATAKA,26,7.3,8.2,790,3.9,0.79,136,394,0
172.217.11.46-10.42.0.151-443-58188-6,UNAKALKERE TANK,TANK,KARNATAKA,26,7.3,8.3,1008,3.9,1.12,63,185,1
203.205.190.48-10.42.0.151-80-43717-6,UTTARAHALLI DORAIKERE,TANK,KARNATAKA,25,7.1,9.3,450,48,2.08,94000,540000,0
173.194.175.188-10.42.0.151-5228-60704-6,VEERAPURA TANK,TANK,KARNATAKA,25,6.5,8.1,5860,124,9,94000,540000,1
10.42.0.151-31.13.71.37-49315-443-6,VENGAIHNAKERE,TANK,KARNATAKA,25,6.2,7.2,1330,81,12,110000,920000,0
10.42.0.211-52.84.139.196-37660-80-6,VIMANABHUTHIKERE TANK,TANK,KARNATAKA,32,7.7,8.3,290,2.2,0.5,-,-,0
216.58.217.131-10.42.0.211-80-52871-6,YELAHANKA TANK,TANK,KARNATAKA,25,6.9,8.5,1120,14,3.7,94000,1600000,1
10.42.0.211-118.93.218.8-60774-48047-17,YELLAMALLAPPA TANK,TANK,KARNATAKA,25,5.6,7.6,1791,14,8.12,170000,920000,0
