Fid,Name_of_Monitoring_Location,Type_Water_Body,State_Name,"Temperature
10.42.0.211-112.80.248.187-38580-80-6,"ALAPPUZHA, KERALA",LAKE,KERALA,30,7.8,7.5,1168,4,0.8,1400,2200,1
157.240.18.15-10.42.0.211-443-34815-6,"ASHTHAMUDI LAKE AT QUILON, KERALA",LAKE,KERALA,24,6.1,7.4,18410,3.5,2.7,150,610,0
172.217.10.34-10.42.0.211-443-47178-6,"KAYAMKULAM, KERALA",LAKE,KERALA,30,5.6,8,7651,5.9,0.3,1700,3500,1
172.217.12.195-10.42.0.42-443-44613-6,"KODUNGALLOOR, KERALA",LAKE,KERALA,31,8,8.7,33520,2.4,2.4,2000,6300,0
172.217.10.100-10.42.0.211-443-37291-6,LAKE VEMBANAD AT PATHIRAMANAL (ALAPPUZHA),LAKE,KERALA,29,7.9,7.4,1314,3.8,0.3,1400,4100,1
172.217.3.106-10.42.0.42-443-38495-6,"ORUVATHILKOTTA LAKE, KERALA",LAKE,KERALA,27,3.2,7.8,240,7.2,0.3,1700,3100,1
173.194.185.43-10.42.0.151-443-41262-6,"PARAVUR, KERALA",LAKE,KERALA,23,6.9,7.6,16130,2.3,1.8,140,490,1
182.22.25.252-10.42.0.42-80-40957-6,PAZHASSI RESERVOIR (KANNUR),LAKE,KERALA,30,8,7.8,73,1.2,0.3,80,620,0
192.229.173.173-10.42.0.211-80-55571-6,"PERIYAR LAKE AT THEKKADY, KERALA",LAKE,KERALA,26,7.8,7.6,44,1,0.3,2,100,1
203.205.158.63-10.42.0.151-80-51960-6,"POOKOTE, KERALA",LAKE,KERALA,29,8.2,7,29,1.5,0.3,27,79,1
10.42.0.42-23.61.10.242-59543-443-6,RSVR AT BHOOTHATHANKETU,LAKE,KERALA,29,8.2,8.1,56,1.3,0.7,3500,5400,1
10.42.0.42-104.192.110.245-45915-443-6,RSVR AT EDAMALAYAR,LAKE,KERALA,29,8.2,7.7,48,1,0.3,120,400,1
203.205.158.63-10.42.0.211-80-51835-6,RSVR AT MALAMPUZHA,LAKE,KERALA,31,7.8,7.8,138,3.4,3.6,700,1200,0
203.205.158.34-10.42.0.211-80-44804-6,"SASTHAMCOTTA LAKE, KERALA",LAKE,KERALA,25,7.5,7.8,185,2,0.7,110,410,1
10.42.0.211-65.39.197.206-33354-443-6,"VELLAYANI LAKE AT VANDITHADOM, THIRUVANANTHAPURAM",LAKE,KERALA,27,7.1,6.9,165,3.8,0.3,700,1700,1
172.217.12.202-10.42.0.151-443-33445-6,"VEMBANAD LAKE,KOCHI (OIL TANKER JETTY), KERALA",LAKE,KERALA,31,7.8,7.9,42380,3.6,2.7,32000,200000,1
10.42.0.42-76.13.28.196-59221-443-6,MANANCHIRA POND AT KOZHEKODE,POND,KERALA,32,8.2,8,190,2.1,0.72,810,1300,0
10.42.0.211-123.125.29.220-55334-80-6,"POND AT (PADMANABHA) SREE
PADMANABHA SWAMY TEMPLE (TVPM)",POND,KERALA,27,6.7,7.9,282,7.8,0.3,2200,7000,0
10.42.0.211-10.42.0.1-54844-53-17,POND C/O MOHIDHEEN PALLI,POND,LAKSHADWEEP,31.3,-,9.2,515,-,0.32,2,2,0
192.229.163.180-10.42.0.211-443-36633-6,POND NEAR JUMA MASJID,POND,LAKSHADWEEP,30,9,9.5,900,1,0.32,5,1600,1
10.42.0.42-31.13.80.5-38345-443-6,POND NEAR KULAPPINAKKAL,POND,LAKSHADWEEP,31.1,-,7.6,824,-,-,-,-,1
10.42.0.42-42.236.125.112-48507-80-6,BILAWALI TALAB AT INDORE,LAKE,"MADHYA
PRADESH",24.3,7.9,8.8,512,2,4.42,2,63,0
10.42.0.211-123.125.29.220-32882-80-6,CHORAL DAM NEAR INDORE,LAKE,"MADHYA
PRADESH",24,7.8,8.4,573,1.3,1.01,2,58,0
10.42.0.42-123.125.29.220-37387-80-6,GANGA SAGAR JABALPUR,LAKE,"MADHYA
PRADESH",28.2,7.3,8.2,764,6,0.77,110,920,1
10.42.0.151-31.13.80.5-34422-443-6,GOVINDGARH LAKE,LAKE,"MADHYA
PRADESH",32.9,7.9,8.1,288,1.6,1.18,2,47,0
163.177.151.166-10.42.0.211-443-43508-6,JANUNIA TALAB NEAR W/S,LAKE,"MADHYA
PRADESH",32,8.6,8.1,524,8.4,9.17,180,24000,0
10.42.0.42-103.235.46.39-57909-80-6,"KALISINDH RESERVOIR AT SARANGPUR,
RAJGARH",LAKE,"MADHYA
PRADESH",24,7.9,7.9,490,2.4,0.5,2,34,0
239.255.255.250-10.42.0.1-1900-52071-17,"KANHARGAON STOP DAM WATER
SUPPLY INTAKE OF CHHINDWARA TOWN",LAKE,"MADHYA
PRADESH",30,7.9,8.9,713,1.8,3,4,43,0
175.100.207.232-10.42.0.211-80-48237-6,"KERWA DAM NEAR REST HOUSE, BPL",LAKE,"MADHYA
PRADESH",30,10.4,8.3,422,1.4,6.66,180,35000,0
172.217.12.170-10.42.0.151-443-55773-6,"KHANDARI RESERVOIR WATER OFF TAKE
POINT",LAKE,"MADHYA
PRADESH",27,8.3,8.1,411,1.9,0.4,4,48,0
10.42.0.211-23.205.27.180-34039-80-6,"KOPTAL LAKE AT WATER SUPPLY INTAKE
POINT CHHATARPUR",LAKE,"MADHYA
PRADESH",30,7.1,8.5,702,2.9,0.47,2,38,1
10.42.0.151-54.192.38.212-41890-443-6,LOWER LAKE AT BHOPAL OUTLET M.P.,LAKE,MADHYA PRADESH,33,8.3,8,509,8,15.23,920,120000,0
172.217.3.106-10.42.0.211-443-43088-6,"MADHAV LAKE, SHIVPURI",LAKE,MADHYA PRADESH,27,7.8,8.1,800,3.2,0.98,8,110,0
209.85.232.113-10.42.0.42-443-46210-6,"MULTAI TANK LAKE AT VILLA. KHARI ON BETUL-AMRAVATI ROAD M.P(.TAPTI NEAR AMARAWATI, ROAD BRIDGE AT
VILLAGE KHEDA)",LAKE,MADHYA PRADESH,32,8,8.2,813,1.8,2.9,7,75,1
10.42.0.151-108.168.176.199-57691-5222-6,NAGCHUN TALAB AT KHANDWA,LAKE,"MADHYA
PRADESH",23.8,7.7,8.5,371,1.8,4.08,2,63,1
172.217.3.104-10.42.0.211-443-35964-6,"SHAHPURA LAKE AT WEIR NEAR
AYUSHMAN HOSPITAL, BHOPAL",LAKE,"MADHYA
PRADESH",33,10.2,8.6,738,12,21.39,2100,220000,0
172.217.12.131-10.42.0.151-443-54528-6,SIRPUR TALAB AT INDORE,LAKE,"MADHYA
PRADESH",23,7.8,8.2,796,1.4,1.22,2,63,0
10.42.0.211-10.42.0.1-16867-53-17,SUPTAL JABALPUR,LAKE,"MADHYA
PRADESH",27.7,7.7,7.8,690,5,0.6,350,1600,1
10.42.0.151-54.230.38.132-57574-443-6,UPPER LAKE AT BAIRAGARH CLUB,LAKE,MADHYA PRADESH,32,8,8.1,285,1.7,5.03,3500,92000,0
10.42.0.211-52.84.139.205-56502-443-6,"UPPER LAKE AT BHOPAL (INTAKE POINT), M.P.",LAKE,MADHYA PRADESH,32,8.1,7.7,305,4.2,3.9,4700,43000,1
172.217.10.74-10.42.0.151-443-33691-6,UPPER LAKE AT KARBALA CLUB,LAKE,MADHYA PRADESH,32,8.6,8.1,256,4,5.01,2600,92000,0
10.42.0.42-74.125.192.188-60156-5228-6,UPPER LAKE AT YATCH CLUB,LAKE,MADHYA PRADESH,31,8.6,8.2,288,3.6,4.75,3500,54000,0
174.35.73.71-10.42.0.151-80-44106-6,YASHWANT SAGAR AT INDORE,LAKE,MADHYA PRADESH,24,7.9,8.5,743,2.2,1.12,2,70,0
10.42.0.42-123.125.29.220-55729-80-6,BAGDOON TALAB PITHAMPUR SANJAY JALASHAY PITHAMPUR,POND,MADHYA PRADESH,24,7.8,8.4,424,1.3,1.92,2,403,1
175.100.207.231-10.42.0.211-443-59336-6,"DAL SAGAR TALAB, DIST SEONI",POND,MADHYA PRADESH,30.3,7.6,7.9,612,4.4,2.3,120,1600,1
10.42.0.151-31.13.69.197-60563-443-6,"GOKALPUR TALAB, DIST JABALPUR",POND,MADHYA PRADESH,27.6,7.6,8.7,671,8,0.73,150,1600,1
10.42.0.1-10.42.0.42-53-10349-17,HANUMANTAL JABALPUR,POND,"MADHYA
PRADESH",27.9,7.6,7.9,636,4,0.73,70,1600,0
172.217.11.42-10.42.0.42-443-51810-6,"MITHA TALAB, DEWAS",POND,MADHYA PRADESH,29,7.9,8.5,440,2.9,1,6,110,1
10.42.0.211-23.206.162.129-39557-80-6,MOTI TALAB AT BALAGHAT,POND,MADHYA PRADESH,31,7.8,7.9,687,5.2,0.3,110,920,0
183.79.250.251-10.42.0.151-443-57795-6,"PIPLIYA PALA TALAB, INDORE",POND,MADHYA PRADESH,24,7.6,8.7,621,2.2,3.09,2,140,0
172.217.10.10-10.42.0.151-443-60661-6,POND WATER AT LAKODA,POND,"MADHYA
PRADESH",25,7.5,7.9,592,2.1,1.02,4,49,1
10.42.0.211-64.71.142.110-51251-80-6,"RANI TALAB, REWA",POND,"MADHYA
PRADESH",30,7.5,8.5,415,1.9,0.9,2,48,1
10.42.0.211-58.63.236.212-45632-443-6,"RANITAL TALAB, JABALPUR",POND,"MADHYA
PRADESH",26,8.3,8.2,780,8,4.6,280,1600,0
10.42.0.211-69.147.82.60-59565-443-6,"RIHAND RESRVOIR, SINGRAULI",POND,"MADHYA
PRADESH",36,7.6,7.5,530,1.8,3.17,-,-,0
172.217.6.227-10.42.0.42-80-53285-6,SITAPAT TALAB DHAR,POND,"MADHYA
PRADESH",23,7.8,8.2,529,1.2,1,2,49,1
10.42.0.211-54.239.17.113-41022-443-6,"PERIAT TANK NEAR WSS INTAKE POINT
JABALPUR",TANK,"MADHYA
PRADESH",27.4,7.9,7.9,358,1.8,0.4,4,46,0
10.42.0.211-104.244.43.163-58414-443-6,LOKTAK LAKE AT BISHNUPUR,LAKE,MANIPUR,28,7.6,7.5,205,3.5,-,65,120,1
172.217.10.234-10.42.0.151-443-51058-6,LOKTAK LAKE AT KARANG ISLAND,LAKE,MANIPUR,28,7.3,7.5,240,3.7,-,20,60,1
172.217.10.98-10.42.0.151-443-48181-6,LOKTAK LAKE AT SENDRA,LAKE,MANIPUR,28,7.6,7.5,210,3.6,-,75,105,1
10.42.0.211-10.42.0.1-58130-53-17,LOKTAK LAKE AT THANA,LAKE,MANIPUR,28,7.4,7.7,215,3.6,-,45,95,0
10.42.0.151-123.125.29.220-53046-80-6,PUMLEN LAKE AT TOKPACHING,LAKE,MANIPUR,28,7.6,7.4,286,3.6,-,25,60,0
203.130.53.126-10.42.0.211-80-48804-6,CHANAM PUKHURI,POND,MANIPUR,28,6.9,7.6,430,3.9,0.3,60,175,1
10.42.0.211-64.71.142.96-45746-443-6,HIRANMEI PUKHURI AT THOUBAL,POND,MANIPUR,28,7.5,7.5,450,3.9,-,70,120,0
10.42.0.211-54.192.36.247-49231-443-6,LAMJAO PUKHURI AT ACHOUBA,POND,MANIPUR,28,7.4,7.5,350,3.6,-,20,50,0
10.42.0.211-64.71.142.110-60197-443-6,LANGMEIDONG PUKHURI AT THOUBAL,POND,MANIPUR,28,7.5,7.5,300,3.7,-,40,70,1
151.101.117.140-10.42.0.211-443-45531-6,LILONG PUKHURI,POND,MANIPUR,27,7.4,7.6,340,3.7,-,15,65,0
10.42.0.211-10.42.0.1-52514-53-17,NINGTHEM PUKHURI,POND,MANIPUR,28,6.8,7.7,350,4.4,-,70,185,0
172.217.6.202-10.42.0.211-443-49160-6,POND AT KAKWA BAZAR,POND,MANIPUR,28,7.1,7.7,660,4.1,-,65,170,0
10.42.0.151-52.84.134.181-58240-443-6,POND AT KONGBA BAZAR,POND,MANIPUR,28,7,7.6,610,4.6,-,95,310,1
203.205.158.60-10.42.0.42-80-58919-6,POND AT LALAMBUNG,POND,MANIPUR,27,7.1,7.4,320,3.7,-,40,110,0
10.42.0.211-104.254.66.16-56354-80-6,POND AT MAIBAM LOKPACHING,POND,MANIPUR,28,7.8,7.5,230,3.9,-,50,160,0
175.100.207.233-10.42.0.42-80-54198-6,POND AT MOIDANGPOK,POND,MANIPUR,28,7.8,7.6,175,3.6,-,15,50,1
182.22.67.102-10.42.0.211-443-57059-6,POND AT NGAIRANGBAM,POND,MANIPUR,27,7.8,7.6,190,3.7,-,62,75,0
172.217.6.206-10.42.0.42-443-38640-6,PUKHRI AT LANGMEIDONG,POND,MANIPUR,28,7.7,7.6,350,3.6,-,30,95,0
10.42.0.42-58.63.236.212-50450-443-6,"TASEK LAKE AT SONGSAK (NAPHAK),",LAKE,MEGHALAYA,29,7,7.3,78,2.2,0.56,170,540,0
172.217.10.238-10.42.0.151-443-35540-6,"THADLASKEIN LAKE, JOWAI",LAKE,MEGHALAYA,21,7.6,7.3,70,1.9,0.52,17,170,1
180.149.136.247-10.42.0.211-80-50686-6,UMIAM LAKE AT BARAPANI,LAKE,MEGHALAYA,23.1,6.8,7.8,117,7.8,1.12,420,1700,0
157.240.2.35-10.42.0.211-443-47200-6,UMIAM LAKE AT MIDDLE POINT,LAKE,MEGHALAYA,23,6.8,7.8,105,7.5,1.02,410,1300,0
172.217.3.102-10.42.0.211-443-41727-6,"UMIAM LAKE AT OUTFALL OF UMIAM
INTO LAKE",LAKE,MEGHALAYA,23.1,5.9,7.9,250,9,1.22,520,2100,0
203.205.158.63-10.42.0.151-80-36742-6,"UMIAM LAKE ATNEAR UNITED
CHRISTIAN COLLEGE",LAKE,MEGHALAYA,23.2,6.6,7.8,130,7,0.66,460,1700,1
10.42.0.151-31.13.71.1-57733-443-6,WARD'S LAKE AT SHILLONG,LAKE,MEGHALAYA,26,7.8,7.8,145,3.6,0.79,120,490,0
157.240.18.36-10.42.0.211-443-54595-6,"TAMDIL LAKE, SAITUAL",LAKE,MIZORAM,22,12.7,7.6,283,2.2,0.03,-,-,1
10.42.0.151-10.42.0.1-36720-53-17,LAWBUAI FISHPOND,POND,MIZORAM,29,9.5,7.8,422,3.2,0.12,-,-,1
10.42.0.151-72.21.206.141-36649-443-6,"POND NEAR THERMAL POWER PLANT, BAIRABI",POND,MIZORAM,30,8.9,7.7,347,2.9,0.06,-,-,0
10.42.0.151-10.42.0.1-50277-53-17,"PHE RESERVOIR, HELIPAD, NEW SAIHA",TANK,MIZORAM,22,9.2,7.8,379,2.6,0.03,-,-,0
151.101.21.140-10.42.0.211-443-33377-6,"BANGLA FISHERY, DIMAPUR",LAKE,NAGALAND,34.3,6.2,8,550,2.6,1.7,-,-,0
10.42.0.151-10.42.0.1-20297-53-17,"PUDUMPUKHURI, DIMAPUR",LAKE,NAGALAND,41,6.8,7.8,250,2.8,1.6,-,-,0
10.42.0.211-10.42.0.1-9300-53-17,ANSHUPA AT BISHNUPUR,LAKE,ODISHA,35,7.5,8,184,2.6,0.62,4900,17000,1
172.217.12.202-10.42.0.211-443-44417-6,ANSHUPA AT SARANDAGARH,LAKE,ODISHA,33,7.7,8.2,223,2.2,1.15,2300,9200,1
172.217.11.3-10.42.0.151-443-52237-6,ANSHUPA AT SUBARANAPUR,LAKE,ODISHA,34,7.8,8.5,181,1.9,1.02,3500,16000,0
172.217.6.206-10.42.0.151-443-52840-6,ANSHUPA LAKE KADALIBARI,LAKE,ODISHA,32,7.8,8.4,259,2.3,1.22,1700,4700,1
172.217.3.99-10.42.0.151-443-45950-6,CHILKA AT RAMBHA,LAKE,ODISHA,32,11,8.5,40520,2.7,1.66,2300,4900,0
180.149.136.194-10.42.0.211-80-57339-6,"CHILKA LAKE AT SATAPADA (RAMSAR
SITE)",LAKE,ODISHA,32,9.6,8.4,42780,1.9,1.59,1700,3500,0
172.217.10.110-10.42.0.211-443-53532-6,TAMPADA LAKE AT CHHATRAPUR,LAKE,ODISHA,30,11.5,8.5,945,6,2.12,1700,3500,0
10.42.0.211-23.194.182.157-51608-443-6,"BINDUSAGAR ( RELIGIOUS POND OF BHUBANESWAR CITY) (NORTH) (LINGRAJ
TEMPLE)",POND,ODISHA,33,9.1,8,420,2.8,1.52,24000,54000,0
182.22.24.124-10.42.0.211-443-33062-6,INDRADYUMNA TANK ( RILIGIOUS POND OF PURI CITY),POND,ODISHA,34,11.9,9.4,561,5.7,1.72,35000,54000,1
10.42.0.211-104.119.40.238-35625-443-6,JAGANNATH SAGAR POND OF JEYPORE,POND,ODISHA,29,6.4,7.6,402,2.7,1.84,160000,160000,0
180.76.176.11-10.42.0.211-80-56151-6,"MARKANDA POKHARI ( RILIGIOUS POND
OF PURI CITY)",POND,ODISHA,34,12.5,9.4,688,8.3,8.62,13000,24000,0
172.217.3.110-10.42.0.151-443-44989-6,"NARENDRA POKHARI ( RILIGIOUS POND
OF PURI CITY)",POND,ODISHA,34,15.7,9.5,961,8.2,2.92,1300,9200,0
10.42.0.211-10.42.0.1-59595-53-17,"PARVATI SAGAR ( RILIGIOUS POND OF
PURI CITY)",POND,ODISHA,35,11.1,9.3,599,12,3.46,2400,5400,0
10.42.0.151-10.42.0.1-62080-53-17,RANIGUDA POND,POND,ODISHA,26,12.6,8.4,1334,9.5,11.52,1300,2800,0
172.217.5.227-10.42.0.151-80-52601-6,SWETAGANGA ( RILIGIOUS POND OF PURI CITY),POND,ODISHA,35,15.6,9.3,745,8,13.34,2400,4300,0
10.42.0.211-10.42.0.1-5236-53-17,BAHOUR LAKE,LAKE,PUDUCHERRY,33,5.6,7.5,375,2.5,1.22,23,1600,0
10.42.0.211-10.42.0.1-31211-53-17,KANAGAN LAKE,LAKE,PUDUCHERRY,33,14.1,9.1,1682,30,4.3,500,1600,1
172.217.7.196-10.42.0.151-443-42131-6,OUSTERI LAKE,LAKE,PUDUCHERRY,32,9.3,8,283,2.3,0.82,110,1600,1
183.79.250.251-10.42.0.151-443-35993-6,"HARIKE LAKE AT HARIKE VILLAGE,
PUNJAB",LAKE,PUNJAB,29,9,8.1,295,2.7,2.9,1300,3300,0
239.255.255.250-10.42.0.151-1900-57437-17,"HARIKE LAKE D/S FROM CANAL, PUNJAB",LAKE,PUNJAB,29,9.4,8.1,340,3.8,5.6,1700,4100,1
10.42.0.211-66.198.24.243-57410-80-6,"RANJIT SAGAR RESERVOIR, PUNJAB",LAKE,PUNJAB,37,8.2,8.3,234,1,0.7,40,140,1
172.217.3.106-10.42.0.42-443-40846-6,"FATEH SAGAR LAKE AT UDAIPUR INTAKE POINT OF PHED, RAJASTHAN",LAKE,RAJASTHAN,28,7.3,8.7,867,2.8,6.42,93,210,1
208.185.50.65-10.42.0.211-443-40195-6,"GAPE- SAGAR LAKE, DUNGARPUR, RAJASTHAN",LAKE,RAJASTHAN,29,5.2,8.9,11113,4.1,8.22,460,1100,1
172.217.11.2-10.42.0.211-443-37220-6,"GOVERDHAN SAGAR, UDAIPUR",LAKE,RAJASTHAN,28,5.8,8.5,1283,3.3,6.22,460,1100,0
10.42.0.211-103.7.30.118-57944-80-6,"JAISAMAND LAKE, ALWAR, RAJASTHAN",LAKE,RAJASTHAN,29,4.4,7.2,279,1.4,1.26,93,150,1
10.42.0.211-10.42.0.1-27667-53-17,"JAISAMAND LAKE, SALUMBER, UDAIPUR, POINT NO. 1, RAJASTHAN",LAKE,RAJASTHAN,28,7.8,9,777,2.1,3.54,75,150,1
10.42.0.151-10.42.0.1-21502-53-17,"JAISAMAND LAKE, SALUMBER, UDAIPUR, POINT NO. 2, RAJASTHAN",LAKE,RAJASTHAN,28,7.8,8.9,665,2.4,3.37,75,150,0
10.42.0.211-64.71.142.96-45731-80-6,"JALMAHAL, JAIPUR, RAJASTHAN",LAKE,RAJASTHAN,30,4.4,9.2,2670,5.9,10.32,460,1100,1
172.217.10.131-10.42.0.211-443-48406-6,"JET SAGAR LAKE, BUNDI, RAJASTHAN",LAKE,RAJASTHAN,33,4.4,8.6,435,3.2,4.08,240,460,0
10.42.0.151-52.84.134.181-58239-443-6,"KAYALANA JHEEL JODHPUR, RAJASTHAN",LAKE,RAJASTHAN,26,9,8.5,408,2.1,2.61,93,150,0
10.42.0.151-23.206.193.4-36573-80-6,"LODHA TALAB, BANSWARA- DUNGARPUR ROAD, BANSWARA,
RAJASTHAN",LAKE,RAJASTHAN,32,6.6,8.6,1177,4.1,7.84,460,1100,0
10.42.0.211-64.71.142.110-41778-443-6,"NAKKI LAKE, MT. ABU, RAJASTHAN",LAKE,RAJASTHAN,25.5,6.7,8.3,420,3.4,3.84,150,210,1
10.42.0.151-104.244.43.195-40155-443-6,"NELA TALAB, SECTOR-14 HIRAN MARG, UDAIPUR",LAKE,RAJASTHAN,28,7.2,8.9,1154,3.9,3.53,240,460,0
172.217.10.238-10.42.0.42-443-56763-6,"PICHOLA LAKE AT UDAIPUR (WATER INTAKE POINT), RAJASTHAN",LAKE,RAJASTHAN,29,6.2,8.5,607,2.3,5.42,39,75,1
10.42.0.211-64.71.142.95-53762-443-6,"PUSHKAR LAKE, RAJASTHAN",LAKE,RAJASTHAN,29,8.5,8,390,4.5,5.36,93,150,0
10.42.0.211-10.42.0.1-30249-53-17,"RAJSAMAND LAKE , RAJSAMAND- POINT
NO. 1, RAJSAMAND, RAJASTHAN",LAKE,RAJASTHAN,26,7.7,8.9,790,2.6,3.53,150,240,1
180.149.136.247-10.42.0.211-80-59415-6,"RAJSAMAND LAKE , RAJSAMAND- POINT
NO. 2, RAJSAMAND, RAJASTHAN",LAKE,RAJASTHAN,27,7.2,9.3,771,2.6,4.68,240,460,1
10.42.0.151-108.174.11.1-39779-443-6,"SILISERH LAKE, ALWAR, RAJASTHAN",LAKE,RAJASTHAN,30,6.6,8.9,292,1.7,2.67,75,150,0
180.149.136.194-10.42.0.42-80-39367-6,SWAROOP SAGAR LAKE,LAKE,RAJASTHAN,27,5.7,8.9,790,2.4,3.52,93,210,1
10.42.0.211-10.42.0.1-37485-53-17,"UDAISAGAR LAKE AT UDAIPUR (INTAKE
PT.) RAJASTHAN",LAKE,RAJASTHAN,28,6,8.5,1963,3.1,7.92,150,240,1
8.8.8.8-10.42.0.211-53-44564-17,"BADI KA TALAB, UDAIPUR",POND,RAJASTHAN,27,7.9,8.4,532,2.4,3.69,64,120,0
172.217.6.206-10.42.0.151-443-45028-6,"KODAI KANAL LAKE, TAMILNADU",LAKE,TAMIL NADU,28,7,7.5,147,3,0.95,36,96,0
172.217.6.206-10.42.0.42-443-58124-6,"POONDI LAKE AT THIRUVALLUR, TAMILNADU",LAKE,TAMIL NADU,40,8.9,8.1,745,3,0.52,2,68,1
172.217.11.3-10.42.0.211-80-58091-6,"PORUR LAKE AT THIRUVALLUR, TAMILNADU",LAKE,TAMIL NADU,37,7,8,1410,4,0.62,78,230,1
10.42.0.151-106.39.169.66-45237-80-6,"PULICATE LAKE AT THIRUVALLUR, TAMILNADU",LAKE,TAMIL NADU,36,6.9,8.2,59400,4,1.5,45,230,1
10.42.0.211-95.213.11.133-35732-80-6,"REDD HILLS AT THIRUVALLUR, TAMILNADU",LAKE,TAMIL NADU,33,7.1,8,660,4,0.62,20,200,0
10.42.0.211-10.42.0.1-53942-53-17,"UDHAGAMADALEM LAKE (OOTY),
TAMILNADU",LAKE,TAMIL NADU,31,7.2,7.1,492,4.5,0.33,120,330,1
192.229.173.173-10.42.0.42-443-55320-6,"VEERANAM LAKE AT CUDDALORE,
TAMILNADU",LAKE,TAMIL NADU,30,6.4,7.9,684,3,0.82,46,120,0
10.42.0.211-10.42.0.1-19711-53-17,"YERCAUD LAKE, SALEM, TAMILNADU",LAKE,TAMIL NADU,30,7,7.8,371,2.2,0.33,120,260,1
10.42.0.151-23.194.181.192-55809-443-6,"OVER HEAD TANK AT TIRUR VILLAGE, TIRUVALLUR TALUK, TIRUVALLUR
PANCHAYAT UN",TANK,TAMIL NADU,39,6.7,7.4,2032,4,1.18,20,110,0
198.11.188.75-10.42.0.211-443-45885-6,"BAKSHI KUNTA (VEMANA COLONY PARK), CHANDANAGAR,
SERILINGAMPALLY, RR",LAKE,TELANGANA,24,4.4,8.4,1451,16,7.6,23,540,0
172.217.11.35-10.42.0.151-443-39644-6,"BANDA CHERUVU, MALKAJIGIRI (V),
MALKAJIGIRI (NEW MANDAL)",LAKE,TELANGANA,29,1.3,8.1,1680,16,24.7,58,430,1
10.42.0.211-54.235.136.174-36792-443-6,"BANDAM CHERUVU, GAJULARAMARAM, QUTUBULLAPUR, MEDCHAL 
MALKAGIRI",LAKE,TELANGANA,27,3.8,8.2,877,9,6.2,63,540,1
10.42.0.151-10.42.0.1-52014-53-17,"BANDAM CHERUVU, HANAMKONDA",LAKE,TELANGANA,29,4.1,8.5,1457,12,38,36,430,1
10.42.0.211-59.38.112.48-34266-443-6,"BANDLAGUDA CHERUVU, BANDALGUDA
UPPAL, MEDCHAL - MALKAGIRI",LAKE,TELANGANA,32,0.3,7.9,1519,16,14.8,94,540,1
202.77.129.161-10.42.0.211-80-48856-6,"BANJARA KUNTA (SINGADI KUNTA(,
SHAIKPET",LAKE,TELANGANA,30,4.1,8.4,1191,6.8,14.2,39,540,1
10.42.0.211-10.42.0.1-10862-53-17,"BANJARA LAKE, BANJARA HILLS, RANGA REDDY",LAKE,TELANGANA,28,0.3,7.9,1246,18,10.8,70,540,1
10.42.0.211-106.39.162.36-50140-80-6,"BATHAR KUNTA, SHAIKPET, HYDERABAD",LAKE,TELANGANA,30,2,8.5,1318,12,12.4,63,920,1
239.255.255.250-10.42.0.1-1900-35826-17,"CAMPUS LAKE, ICRISAT",LAKE,TELANGANA,25,6.9,7.5,750,3,7.1,17,240,1
10.42.0.151-52.94.232.33-41263-443-6,"CHAKALAVANI CHERUVU, LINGAMPALLY, SERILINGAMPALLY, RR",LAKE,TELANGANA,30,2.9,8.3,1528,20,17.7,36,540,1
172.217.9.234-10.42.0.42-443-36668-6,"CHINNA BANDAM, SURARAM, QUTUBULLAPUR, MEDCHAL  MALKAGIRI",LAKE,TELANGANA,29,3.9,8.3,1888,14,12.8,63,540,0
10.42.0.42-47.93.76.169-47223-80-6,"CHINNA PEDDA CHERUVU, GOPANPALLY, SERILINGAMPALLY, RR",LAKE,TELANGANA,29,5.1,8.6,987,6,356,33,540,0
172.217.10.110-10.42.0.151-443-38017-6,"CHINNARAYAN CHERUVU, ALWAL (V)",LAKE,TELANGANA,30,2.2,8.2,1732,12,18,63,540,1
169.45.214.248-10.42.0.151-5222-56112-6,"CHINTAL CHERUVU, GAJULARAMARAM, QUTUBULLAPUR, MEDCHAL 
MALKAGIRI",LAKE,TELANGANA,30,5,8.5,572,6,4,33,540,0
172.217.11.14-10.42.0.211-443-44615-6,"DMRL LAKE, KANCHANBAGH,
BANDLAGUDA, HYDERABAD",LAKE,TELANGANA,30,3.8,8.2,1821,18,16.8,79,540,1
